0,1,0.212467,43.4851,602.85
0,1,0.206145,42.2205,604.216
0,1,0.189297,40.6785,606.14
0,1,0.189297,40.6785,606.14
0,1,0.168471,39.6605,607.464
0,1,0.155715,38.9189,608.641
0,1,0.155715,38.9189,608.641
0,1,0.15564,38.3465,609.92
0,1,0.170554,38.3465,609.92
0,1,0.170554,38.0182,611.693
0,1,0.206851,37.6276,612.866
0,1,0.242963,37.1161,614.027
0,1,0.242963,37.1161,614.027
0,1,0.263678,36.538,615.175
0,1,0.278591,36.538,615.175
0,1,0.278591,36.0019,616.747
0,1,0.297781,35.5173,617.786
0,1,0.327644,35.5173,617.786
0,1,0.327644,34.9766,618.869
0,1,0.370748,34.45,619.995
0,1,0.386219,34.2717,620.315
0,1,0.423967,33.7165,621.565
0,1,0.423967,33.7165,621.565
0,1,0.464021,33.1576,622.534
0,1,0.464021,33.1576,622.534
0,1,0.515045,32.3037,623.894
0.5,1,0.552087,31.6444,624.89
0.5,1,0.552087,31.6444,624.89
0.5,1,0.598574,30.749,626.249
0.5,1,0.598574,30.749,626.249
0,1,0.635764,29.8285,627.5
0,1,0.635764,29.8285,627.5
0,1,0.663285,29.1768,628.413
0,1,0.663285,28.9635,628.731
0,1,0.680021,28.3984,629.63
0,1,0.680021,28.3984,629.63
0,1,0.703227,27.6314,630.784
0,1,0.703227,27.3739,631.134
0,1,0.703227,27.3739,631.134
0,1,0.720632,26.5494,632.24
0,1,0.734616,25.9552,633.011
0,1,0.740268,25.7208,633.333
0,1,0.740268,25.7208,633.333
0,1,0.766674,22.8121,634.53
0,1,0.766674,22.8121,634.53
0,1,0.779988,22.1029,635.189
0,1,0.779988,22.1029,635.189
0.5,1,0.793822,21.3703,636.111
0.5,1,0.793822,21.1491,636.412
0,1,0.795682,21.1491,636.412
0,1,0.795682,20.5354,637.237
0,1,0.795682,20.0089,637.211
0,1,0.795682,19.8608,637.416
0,1,0.795682,19.8608,637.416
0.00155815,1,0.795682,19.1955,638.17
0.0398568,1,0.795682,18.6096,638.757
0.0533377,1,0.795682,18.3918,638.976
0.0533377,1,0.795682,18.3918,638.976
0.0752421,1,0.795682,17.807,639.653
0.082885,1,0.795682,17.363,640.211
0.0813972,1,0.795682,17.2321,640.366
0.0813972,1,0.795682,17.2321,640.366
0.0806177,1,0.795682,16.6489,641.058
0.0792335,1,0.795682,16.6489,641.555
0.0804236,1,0.795682,16.0405,641.728
0.0804236,1,0.795682,16.0405,641.728
0.080843,1,0.795682,15.4313,642.371
0.0820211,1,0.795682,15.2926,642.513
0.0820211,1,0.795682,15.2926,642.513
0.0848115,1,0.797169,14.4462,643.303
0.0848115,1,0.797169,14.4462,643.303
0.0866627,1,0.800405,13.8345,643.839
0.0866627,1,0.800405,13.8345,643.839
0.0889101,1,0.80576,13.2123,644.394
0.0889101,1,0.80576,13.2123,644.394
0.0910589,1,0.811376,12.5305,643.013
0.0913385,1,0.812603,12.4295,643.135
0.0913385,1,0.812603,12.4295,643.135
0.0929571,1,0.81688,11.6673,643.693
0.0929571,1,0.81688,11.6673,643.693
0.0936138,1,0.81688,11.6673,643.693
0.0912045,1,0.81688,10.8606,644.199
0.0912045,1,0.81688,10.8606,644.199
0.0781144,1,0.81688,10.265,644.587
0.0781144,1,0.81688,10.0507,644.667
0.0781144,1,0.81688,10.0507,644.667
0.0632148,1,0.81688,9.35358,645.115
0.0632148,1,0.81688,9.35358,645.115
0.0536025,1,0.81688,8.64238,645.425
0.0492334,1,0.81688,8.54514,645.532
0.0492334,1,0.81688,8.54514,645.532
0,1,0.816322,7.9771,645.888
0,1,0.816322,7.73371,645.888
0,1,0.816322,7.09035,646.135
0,1,0.816322,6.86395,646.217
